ruta_relativa,particion,clase,extension,tamano_bytes,sha256,imagen_legible,archivo_imagen,archivo_vacio,extension_no_esperada,error_lectura,formato,width,height,relacion_aspecto,numero_pixeles,modo_color,canales,dimension_atipica
pituitary/1410.jpg,sin_particion,pituitary,.jpg,45039,c0da83716927138f0b206d8f76a454e1ec0d4d2aa8863d510a0b3c4b0259dc9a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1411.jpg,sin_particion,pituitary,.jpg,54987,8e55a82d54c793af79f120fbdd2544ebdd75858cfcd6b35edbffe3916e2d8634,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1412.jpg,sin_particion,pituitary,.jpg,52486,72415f5915035b02027ef1ebfddc17c19ea680a69e36f24f168149948c1a5480,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1413.jpg,sin_particion,pituitary,.jpg,52582,cf656292932e76b29f6c03c8e29764e991a1a5e81b50a6e7161668a7b87fb9cb,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1414.jpg,sin_particion,pituitary,.jpg,49702,ea5f449cff6d9ee15fcf224ce7fce09cc6c4c3914beeef4c0c535c8e34107ba0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1415.jpg,sin_particion,pituitary,.jpg,53424,7e9bd47898ad834448b7ab00c3eb97a6310c2caf38ab1118b4ccbad9b20ad90e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1416.jpg,sin_particion,pituitary,.jpg,42969,41518bdf7512af15099b9c6b28918191249c0d7520bbf076d98b58b69f3d8d64,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1417.jpg,sin_particion,pituitary,.jpg,35451,0d7ad4ababc46935e9413f130982d70d25b6952b943e309fb02f72287628f945,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1418.jpg,sin_particion,pituitary,.jpg,55301,79e6da0cfba7faab093e031d43ec8baa93af3a2bb1bff0340f8a21aa830b4b2c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1419.jpg,sin_particion,pituitary,.jpg,20732,e65e60f5297f80d457aa81e10ba9f4296d06c5ed18b1b1e0ed6c9a6e55bcfed8,True,True,False,False,,JPEG,256,256,1.0,65536,RGB,3,True
pituitary/1420.jpg,sin_particion,pituitary,.jpg,47120,105c390e12ec9eb26efa34e81bfe64da5ddcc61c051deee4fe4c711c594a9cf8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1421.jpg,sin_particion,pituitary,.jpg,48922,92c9aab4044fc1b0a47ce8f82487def7624fb7d3e3cac372a2d32957a83eebfe,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1422.jpg,sin_particion,pituitary,.jpg,52668,59ecbc1d701d4fa011b73765644685253ea83cc2ffcbc2461958730b77847e1d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1423.jpg,sin_particion,pituitary,.jpg,53658,5f6e583938dcab0977e369c1ad5141f82f09b537ce2044d059061134580af8f2,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1424.jpg,sin_particion,pituitary,.jpg,48228,b7a522462e14a8deb19e1d1d68f7afcdbbef6dee46484c1901299157d485c5f9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1425.jpg,sin_particion,pituitary,.jpg,54885,c87057018c55405d558451bd7e133634f4a56842ea559ded99d45ac4a56c2d2f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1426.jpg,sin_particion,pituitary,.jpg,54089,85ac33c5325e0d0a6c75d81cfb39919256e38fba52457d45511e3b56b09ee6bf,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1427.jpg,sin_particion,pituitary,.jpg,47733,04b65be3aab4fa565a426506fc976c950fe7f6491accabe770c55bbf9c78f85f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1428.jpg,sin_particion,pituitary,.jpg,54763,2d379b60ec7ca47d5aa4c447511b116a8705b5a46e923b916d5e01bb83358bca,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1429.jpg,sin_particion,pituitary,.jpg,40637,4e2a18408fbbb5a3132a763818176e7f20be246cec8e9917cb02bfc91db657e9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1430.jpg,sin_particion,pituitary,.jpg,55264,3901c1d9676971d592931f3c3221a5324d4f9514c37d56e82b8cab406477e731,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1431.jpg,sin_particion,pituitary,.jpg,38590,ba637659ccf2000c25af70904f1bb2ebb3558e0b579d9fde7cf9d41d543056d6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1432.jpg,sin_particion,pituitary,.jpg,56884,899cb3e1b97e8b868ab0560187bdb381d010f90df5f453f78184ad7a29296607,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1433.jpg,sin_particion,pituitary,.jpg,49785,05c893da4d1df73527ed1ebd21a901c63def6a6b11bfcc60dc31931c4eafed6e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1434.jpg,sin_particion,pituitary,.jpg,56765,4b72289d7377eba13d735933d59998e876bb2dc1de1dd9a056cac7276f31934e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1435.jpg,sin_particion,pituitary,.jpg,49591,6e2fb520816c058980876540695c5b83bece584839555ddffa164b71b63b0c4c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1436.jpg,sin_particion,pituitary,.jpg,51423,d10c80248e7a697a88e0040816cb06750059636e9594fb463070dbbec057e7c6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1437.jpg,sin_particion,pituitary,.jpg,45155,0d7aa1a9e685a1bc198d60f32a11fc5427be67d339b18bf3921f6506f14021ad,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1438.jpg,sin_particion,pituitary,.jpg,47033,f1f2224ecff4e8de0f8ea2035d46dc4cf91c1e28dd9afc03a7610e4168333621,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1439.jpg,sin_particion,pituitary,.jpg,44506,67e7ac3710f23aed578ece930e8fed484c14bb7637d9e9e17ba6666bb4460274,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1440.jpg,sin_particion,pituitary,.jpg,51589,cb46e50e6fefd7622ad3521e3f9bd93e682d8a3e6a0e45248d519682574c084e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1441.jpg,sin_particion,pituitary,.jpg,56199,6df4031820e9b727cd7c5f48ec98786581d91469849fca117fd877cff9e10cc3,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1442.jpg,sin_particion,pituitary,.jpg,48823,40a8cb456c587e5d14c8e47e58405668bcde788785b166299758469fa7da3504,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1443.jpg,sin_particion,pituitary,.jpg,21443,85122adf384cb8f232fb1a0c2ca81dd938ebb5c2c252326958beeb2610345e73,True,True,False,False,,JPEG,201,210,0.9571428571428572,42210,RGB,3,True
pituitary/1444.jpg,sin_particion,pituitary,.jpg,47337,d145f6006fd928ad45e6fe35f699b2a4d516768063821eadf3413bd5029eaec6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1445.jpg,sin_particion,pituitary,.jpg,46308,62e40a3b3d6a85adb80a3561d6dc949f65235ccd4d43d4fcb2b75c5357868d3a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1446.jpg,sin_particion,pituitary,.jpg,47670,a866f72d53fb4500b684626747d2fa566577dcc455540206cec9f53fad9932ac,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1447.jpg,sin_particion,pituitary,.jpg,50860,de1e68881daf36a12588fd3eb8219feae46fddaf53893de53c4306ba054237e3,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1448.jpg,sin_particion,pituitary,.jpg,48817,f7464a9fdee384c65b05aff173923aae8237fdbd5e6863f46766f0c9792ee151,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1449.jpg,sin_particion,pituitary,.jpg,44063,c360569f8ddacb7180bb6289ab56e624ddec10ce50f43962d7cadabce601426f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1450.jpg,sin_particion,pituitary,.jpg,48396,ee6d9fa5cd440abed984bd8f772da62c0cd737d047537d22f2e21a3dea5d3bfc,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1451.jpg,sin_particion,pituitary,.jpg,34938,a1dbae5decadd028492b45242d6db59fccf4f421401990902a331efc59a7d1cf,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1452.jpg,sin_particion,pituitary,.jpg,50371,75398befd6eea341b272204dbf6b6461416be0b3da00a6b0796f62b9a0ef9ef6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1453.jpg,sin_particion,pituitary,.jpg,57389,d855063931b835a8df8503622e314d468be4233842dc5c7f1855410b7c279d52,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1454.jpg,sin_particion,pituitary,.jpg,69724,7a7dca1f32431e1620e56a9ad13f98dc8f9e70c20bb7ca8606252c08abc73a59,True,True,False,False,,JPEG,474,474,1.0,224676,RGB,3,False
pituitary/1455.jpg,sin_particion,pituitary,.jpg,53889,d9d31ae241a186abc3d7e91558d0f655f8e153bca67dca71e70b7bd415b66998,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1456.jpg,sin_particion,pituitary,.jpg,44928,00f471f684b0ddf54d58e5073b8e253507db9f2983effe362c44d80c686e8e91,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1457.jpg,sin_particion,pituitary,.jpg,49988,1a383fd391cd2596549aa275a6e6736f6495f672f63a6178e99b073f46f441d6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1458.jpg,sin_particion,pituitary,.jpg,42562,8853abafc9c4f1254935b310778065f1c6f0dcb2c7a7b0e4bbe15b99ae499d2a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1459.jpg,sin_particion,pituitary,.jpg,52924,8d448f20a9ef527017b11e1ea579148d1f19d1950efdfd4517df6bdeef8d54f3,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1460.jpg,sin_particion,pituitary,.jpg,44914,4e8f9d9d95c97c226fae091be83861ef772ac00465fe02f96644050103d3871c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1461.jpg,sin_particion,pituitary,.jpg,56920,0997724bc2f88daabb1e0f8983b3614aaca02b38104e0280425d8e8f0b6e750e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1462.jpg,sin_particion,pituitary,.jpg,49116,61b5f48614cd5c9f432b0cf1409807ce2ba6843fd41dbbaed30d3b86133cd0c8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1463.jpg,sin_particion,pituitary,.jpg,47124,74a84c1e2f92531f3b8845ea04ea053168e970f16a3ea0779ee57100695ddfb5,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1464.jpg,sin_particion,pituitary,.jpg,43245,641c15dc93d6d6fdfada92796a0c5c180f57762342433245d47b3d50d6dc3407,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1465.jpg,sin_particion,pituitary,.jpg,44666,018a6f97d823135e988b15696ca7c06edc147a1e22a261145fa6cfe6b04a887b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1466.jpg,sin_particion,pituitary,.jpg,50390,b7018ba725fe4fd8cc08159c8d94e517de4af32bc235213bb2f81d5df8fc996b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1467.jpg,sin_particion,pituitary,.jpg,50696,3a8e5b94c6b8008fbc526f7df033636ad409310ab17a19c3905fda76ba451839,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1468.jpg,sin_particion,pituitary,.jpg,58138,5bc1aeaa2975c9c381e2974f4d75b72998cd60528ee62bb44d66df0870599d39,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1469.jpg,sin_particion,pituitary,.jpg,62787,4f3228aa77c379c485256c5cc9f59595e896617f78f6ddde072b0ea0da23d945,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1470.jpg,sin_particion,pituitary,.jpg,39519,e213ba2f0b16c8dd8c5ea73fc7daa3a9c7af449c005c731ffef3f25aeba4a154,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1471.jpg,sin_particion,pituitary,.jpg,38941,44cc2474aac268298cac74ad76c4e2f0f5a97419368cae89cd10c378f3890733,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1472.jpg,sin_particion,pituitary,.jpg,39386,ff777e2d172be48f3022f1d4a8c6689a66d53b6573fee1e2d4a60f5be491bd1a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1473.jpg,sin_particion,pituitary,.jpg,37237,f32e88444d1f52039a63cef771f412ccbb94e0f399d874dc78156f1c172b5525,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1474.jpg,sin_particion,pituitary,.jpg,46735,025126df59fa338380bdf77c62923acf1918c756672397e5eb377bd49a31ab38,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1475.jpg,sin_particion,pituitary,.jpg,32291,49618a45859a272b3407e2492e01b29acbc344ed989bc35eb9eb7b459d37a632,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1476.jpg,sin_particion,pituitary,.jpg,51618,e1abc6d25053349f88498c34746e2671dbc8ba8f2cfb18a9e3f26231b126fc56,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1477.jpg,sin_particion,pituitary,.jpg,48165,f8972b0f09d90457632f84cb1e9723033bb8dc1678233af408157dc3897d1751,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1478.jpg,sin_particion,pituitary,.jpg,53633,0c513465b5537a39e368e697d4b4b923fc48b4d12d8bffe8d38fe61125dff8d5,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1479.jpg,sin_particion,pituitary,.jpg,48050,b2c3656cc5c2e5eb0f6de2290b3ff58ca19bee8a547f60bbe89d4ba6bfd388c4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1480.jpg,sin_particion,pituitary,.jpg,55934,90332cfcb57d96ba27bb951ccbf03f00110ae16d7566fd889c659ec2a18ef403,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1481.jpg,sin_particion,pituitary,.jpg,52672,97606bd43f9bc62bd449ee7a11f73b00407373e3c0140c289eb828b6a7de5ac8,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1482.jpg,sin_particion,pituitary,.jpg,55107,a6e3d775fd7e9650b4aec0e2737ae82d438c210aed8b28a8dc70a7614c79566c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1483.jpg,sin_particion,pituitary,.jpg,46535,90a41bee4a004393b9e51148eade3c989cda81dd4040ebfcad2be32e8174a92b,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1484.jpg,sin_particion,pituitary,.jpg,46165,67ab70eb551e3a357255450eae3e23658eaa61f6fa1f1565e4b9e324848b8ff0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1485.jpg,sin_particion,pituitary,.jpg,51788,ccb8ebb9da524d53221a2fcc3aecbb8d18d38179e188741a98bbab86d2ed77ba,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1486.jpg,sin_particion,pituitary,.jpg,56557,d887238132b684200b376b4e7c3a3f4db18c60f11113fc9187f9e5190d3731c1,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1487.jpg,sin_particion,pituitary,.jpg,46970,108999de1e1ef954b84198bd1766cfd4fe0ade304e9a89443b90d3c06b401555,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1488.jpg,sin_particion,pituitary,.jpg,47808,9f186c2f3927275719c8df82baaca66f25f18959405e9e80cb704c89fb022c96,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1489.jpg,sin_particion,pituitary,.jpg,44379,ff820072aeeea95ee54cbd1eb8ab9e90c848ae28cfe762704559ab2ca85748a6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1490.jpg,sin_particion,pituitary,.jpg,52139,d4ac9b239b45a75a61cb92fbaa805518aa4409a49982a86a8bc316fd893acba1,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1491.jpg,sin_particion,pituitary,.jpg,53543,91aa8f7e5abcf371119c60e24deb8321e08bd82ba29c83438ab69179ddbc9b8f,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1492.jpg,sin_particion,pituitary,.jpg,53318,bec37d3745b8e7a1146fad7344e735e0346d7c58db7dfe0004588ca133829731,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1493.jpg,sin_particion,pituitary,.jpg,47684,8b5e93ec776cb4073d81580b8bdccb7bfbd9a4b884b24565c28664b5d23a0db4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1494.jpg,sin_particion,pituitary,.jpg,43057,ec60ec18cbc9035e2ad32bcda10465ca2fe4ee61562d33a7c8ff44e0265858ba,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1495.jpg,sin_particion,pituitary,.jpg,37600,e920bc217d5ef03e6fe9ab68e50d5ec53c3c71eec893974833fb5df696bbaaf2,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1496.jpg,sin_particion,pituitary,.jpg,54469,fcd0bdbe6ee2a0357b528cff730c59d75b196306a872c68137effd0c8c3b3663,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1497.jpg,sin_particion,pituitary,.jpg,44095,b969ef6728391b244a30fa1dcec5984ae635e4aaf10a570f17fe99e4db3ca50d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1498.jpg,sin_particion,pituitary,.jpg,51880,116bee3507aa1ca9a0483534b1a9c683300a321b0b0384fa2a8857c40fe2191d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1499.jpg,sin_particion,pituitary,.jpg,50738,24d190caf50082e7054ed190a88c1035f21b280988bc818ab1ae607ce7c196a3,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1500.jpg,sin_particion,pituitary,.jpg,46704,916d19b167b1482ab7258ffa46b0a270ebf915cd2bf886351f5d148f0ea9e235,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1501.jpg,sin_particion,pituitary,.jpg,46182,e4476cb8d88c0fdbe1c2d35c4d06d9b98c7985b0950f1624761d5de06b44002e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1502.jpg,sin_particion,pituitary,.jpg,42073,6f9438b9afe068ed3e4e1ac15091402a0e8236e05d0c9006edd5d6cf01303aef,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1503.jpg,sin_particion,pituitary,.jpg,37643,26c09841f4b6eeffd32738935aa211b663c64c9b3f9d3477b2b28aa13f9045bb,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1504.jpg,sin_particion,pituitary,.jpg,47758,636375aae1b5bbcc31a2cf65857e7ffaf98bcbd6544010491eb56d4da4b2ecf9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1505.jpg,sin_particion,pituitary,.jpg,57223,f6af40ff4df34648d45e5bdf0506842c2d9897d7315d9eb251adbe6d5a69a512,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1506.jpg,sin_particion,pituitary,.jpg,51684,d08e90aca5a63f7213b2e50403c5b05c56af99c67bb44ff37492c2d8587b5d13,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1507.jpg,sin_particion,pituitary,.jpg,47793,198028b400e79fa553b603b5e2c26311f05f04bf1c85dac217f684034797b61d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1508.jpg,sin_particion,pituitary,.jpg,46105,74b075661ae59cffcb73bcbb89da78bd6d73294a0f693ec3b1d4b9fbe25d2a99,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1509.jpg,sin_particion,pituitary,.jpg,47914,d34c58ed5836dad1bf66679663b784a148fddfada2ffdc481399b81e1be88ea9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1510.jpg,sin_particion,pituitary,.jpg,42891,e39f944c7c194edcd0bb80ea82b1f283063ea2335d6ebbfeec1f9b1cb81d719a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1511.jpg,sin_particion,pituitary,.jpg,44537,ac5cc6b88706a6ddbfba50146a1c6d17d79efcb992d0f448458a98947757fabd,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1512.jpg,sin_particion,pituitary,.jpg,54746,2ecbb371669f532eb46b2f6fdaa6056f3522c435b1115bc0ecbdf1d4bc49e52a,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1513.jpg,sin_particion,pituitary,.jpg,53801,65a52a82c084f94816ddbd31c1ad71206a508655ecf250a664a73037b8081ca0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1514.jpg,sin_particion,pituitary,.jpg,56829,06a8a783f09dae8aac733dded77e9ffbfce9e5981ac55a64ab600bd2e6734061,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1515.jpg,sin_particion,pituitary,.jpg,40171,8aa08081c3fa8bf9b8e45e4925c9082f0aebc9ffacb289516a7b549bdff0e73d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1516.jpg,sin_particion,pituitary,.jpg,52101,4bf82d6a4cce042711cdcc086253eafcd8db8a5b0d4b3e56d620773c0effed28,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1517.jpg,sin_particion,pituitary,.jpg,43705,d08868caac9e9f6fa8e7aecf717f1fc24ab1802e68b21cd81cc22543ab5866ac,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1518.jpg,sin_particion,pituitary,.jpg,50733,2633b18f326bcf5a92c2ee142bced4ac1a2d2808eddbdaae0bd2d7ec49094ec4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1519.jpg,sin_particion,pituitary,.jpg,38314,a524fcb8ac361f432cf52ec25efd7d772c2f10a5cf5212314471093f5ee19108,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1520.jpg,sin_particion,pituitary,.jpg,55235,7edf37aacc142af089667061b00310edaf7c48e905de73a4e0048956763c09de,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1521.jpg,sin_particion,pituitary,.jpg,51814,423629d36c1aff73407a06d9c278b3d4ea18291a8b72dc13730c2654ffe40749,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1522.jpg,sin_particion,pituitary,.jpg,37096,df7056791525903f83b39676523de14d3527e391da5345c68ce63e77f35f1cff,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1523.jpg,sin_particion,pituitary,.jpg,38112,2372808bff89bb08d006323f4aa52e0a145ef416f57d6b3d34905c66bc3cf4c6,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1524.jpg,sin_particion,pituitary,.jpg,56327,75b6e3d3fa7891028911755356e10964ba58df3599153671c975559be567367c,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1525.jpg,sin_particion,pituitary,.jpg,51323,d3cabdd450420e2855d371e05ac495089eedb87d06ce0277b7b45eaf5dd751b9,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1526.jpg,sin_particion,pituitary,.jpg,50968,d3eaafba70e5e3abc86b437b1702ce52231292437b24da12370f59218936734d,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1527.jpg,sin_particion,pituitary,.jpg,44060,8188200786b3a3d0e25d77e8ea1e73a8d9e36e2b54da690d8442b9d1f52b70a5,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1528.jpg,sin_particion,pituitary,.jpg,45548,3e3c40432317ad36e0ab7341875589a52ae1361cbd866a40c75fa39506139d29,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1529.jpg,sin_particion,pituitary,.jpg,43143,cd2fcc213adf8feb837a2986b3e9b0881914eaae5775abb560b7083c9ee845fd,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1530.jpg,sin_particion,pituitary,.jpg,54789,bda4b36311286695bfb32104d12f9719af29ee4aa73ffe7d2f4ff6bf2741c06e,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1531.jpg,sin_particion,pituitary,.jpg,44253,91c067d56c22e2150f64c122e55a69e1a3a0fa354c9bebdb240373f46636a3d0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1532.jpg,sin_particion,pituitary,.jpg,50185,f2b05305547e4f6f0c55f4609fa50de11ad1ef1b3a6c7f6056645d44975756b0,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1533.jpg,sin_particion,pituitary,.jpg,44989,52331e368ab20137f673d9acd1bec2a2b68c5cfc7a4f2df2ea3c0aa035bbd666,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1534.jpg,sin_particion,pituitary,.jpg,47867,8b1604bae6fb2f3fe6951823fdec3e5bd6ea6788b7fae46d9c3df24b6cfa5cff,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1535.jpg,sin_particion,pituitary,.jpg,45553,6218d34d50646b6646bc91f9915bd1654c2d01e43a88dbbb5212197d76eb6697,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1536.jpg,sin_particion,pituitary,.jpg,51496,8063d551a0bf685ae9e89c1c7306ef546b1ab349c3a51a55e02fffa338c23ac4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1537.jpg,sin_particion,pituitary,.jpg,47888,2fc3fb4c5fc0e888305c002708528ce9866b0899bc40dca06dcc9b5b10e5ab90,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1538.jpg,sin_particion,pituitary,.jpg,45267,bae6a2f498be8d69f13a010f49ffe5e53f194b6fc0c081bd208db13e404f8fe3,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
pituitary/1539.jpg,sin_particion,pituitary,.jpg,37423,dfb45d7351d1929fdeefba26474032de0ab865ee2b938891baac4edda70a93c4,True,True,False,False,,JPEG,512,512,1.0,262144,RGB,3,False
